openalex_author_id,display_name,last_name,year,literature_id,pdf_found,pdf_path,affiliation_extracted,geocode_success,geocode_display_name,note
https://openalex.org/A5109558821,M.G. Pawson,Pawson,2005,7505,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2005/Pawson.etal.2005.Stock Identity of Elasmobranchs in the Northest Atlantic.pdf,"Centre for Environment, Fisheries and Aquaculture Science, Lowestoft Laboratory, Pakefield Road, Lowestoft NR33 0HT, United Kingdom, Pawson, M. G., and J. R. Ellis. 2005. Stock Identity of Elasmobranchs in the Northeast Atlantic in",True,"Centre for Environment, College Road, Sandy Bay, Hobart, City of Hobart, Tasmania, 7005, Australia",ok
https://openalex.org/A5035339687,M L Sachse,Sachse,2005,7516,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2005/Sachse.etal.2005.Moving from Input Controls to Output Controls Using the.pdf,"The AFMA model centres around a partnership approach in which a wide range of stakeholders are, actively involved in the process of developing and implementing fisheries management arrangements, for Commonwealth fisheries. Central to AFMA's partnership approach is the establishment and operation of Management Advisory Committees and Fisheries Assessment Groups for each major fishery",False,,geocode failed
https://openalex.org/A5007397110,Manoel Mateus Bueno Gonzalez,Gonzalez,2004,997,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Gonzalez.etal.2004.Birth.of.guitarfish,.Zapteryx.brevirostris.(Müller.&.Henle).(Chondrichthyes,.Rhi.pdf",Instituto Oceanográfico da Universidade de são Paulo,False,,geocode failed
https://openalex.org/A5064690708,Lynn L. Rumfelt,Rumfelt,2004,8180,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Rumfelt.etal.2004.Diversity and repertoire of IgW and IgM VH.pdf,"Address: 1Department of Microbiology and Immunology, University of Miami School of Medicine, Miami, FL 33101 USA, 2Department of, Immunology, University of Toronto, Sunnybrook & Women's College Health Sciences Centre, 2075 Bayview Avenue, Toronto, Ontario M4N 3M5, Canada and 3Department of Microbiology and Immunology, University of Maryland School of Medicine, 655 W. Baltimore St., Rm. BRB-13009,",False,,geocode failed
https://openalex.org/A5103039521,John Santiago,Santiago,2004,8108,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Santiago.etal.2004.Tryptophan scanning mutagenesis in the TM3 domain of the.pdf,"Department of Biology, UniVersity of Puerto Rico, P.O. Box 23360, San Juan, Puerto Rico 00931-3360, and Department of, Physiology, School of Medicine, UniVersidad Central del Caribe, Bayamon, Puerto Rico 00960-6032",True,"Department of Biology, Καίσαρα Αλεξοπούλου, Ζωγράφου, Αθήνα, Δήμος Ζωγράφου, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 157 01, Ελλάς",ok
https://openalex.org/A5111608663,Jean-Jacques Albaret,Albaret,2004,27963,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Albaret.etal.2004.Fish diversity and distribution in the Gambia Estuary.pdf,"IRD, Centre de Recherche Halieutique Méditerranéenne et Tropicale, avenue Jean Monnet, BP 171, 34203 Sète Cedex, France",True,France,ok
https://openalex.org/A5106133540,Alexandre Gomes Ferreira,Ferreira,2004,17764,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Ferreira.etal.2004.Total mercury in the night shark, Carcharhinus signatus.pdf",,False,,affiliation not found in header
https://openalex.org/A5056598353,C. W. D. Gurshin,Gurshin,2004,4951,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Gurshin.etal.2004.Short-term survival movements Atlantic sharpnose sharks.pdf,"Marine Fish Laboratory, Department of Fisheries, Auburn University, 8300 State, Highway 104, Fairhope, AL 36532, U.S.A., (Received 5 November 2003, Accepted 16 June 2004)",False,,geocode failed
https://openalex.org/A5062701701,Ignacio Olaso,Olaso,2004,7495,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Olaso.etal.2004.Trophic Relations of Lesser-Spotted Catshark (Scyliorhinus canicula) and.pdf,"Instituto Español de Oceanografía, P. O. Box 240, 39080 Santander, Spain, Olaso, I. F. Velasco, F. Sánchez, A. Serrano, C. Rodríguez-Cabello, and O. Cendrero. 2005. Trophic, Relations of Lesser-Spotted Catshark (Scyliorhinus canicula) and Blackmouth Catshark (Galeus",True,"Instituto Español de Oceanografía, Paseo Antonio Machado, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29002, España",ok
https://openalex.org/A5110265551,R.C. Wakeford,Wakeford,2004,7491,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Wakeford.etal.2004.Management of the Falkland Islands Multispecies Ray Fishery.pdf,"Renewable Resources Assessment Group, Imperial College, Prince Consort Road, London SW7 2BP, United Kingdom, and",True,"Imperial College London, Exhibition Road, Brompton, City of Westminster, Greater London, England, SW7 2AZ, United Kingdom",ok
https://openalex.org/A5091406930,Satoru Kamura,Kamura,2004,5963,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Kamura.etal.2004.The food habits of four species of triakid.pdf,"Graduate School of Biosphere Science, Hiroshima University, Higashi-Hiroshima, Hiroshima, 739-8528,, Japan",True,"広島市, 広島県, 日本",ok
https://openalex.org/A5034922874,Alicia Cruz-Martínez,Cruz-Martínez,2004,7492,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Cruz-Martínez.etal.2004.Age and Growth of the Bull Shark, Carcharhinus.pdf","Institute of Marine Sciences and Limnology, National Autonomous University of Mexico, Ciudad Universitaria, 04510 México D.F., X. Chiappa-Carrara2",False,,geocode failed
https://openalex.org/A5075987537,Pedro Bordalo Machado,Machado,2004,12510,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Machado.etal.2004.Skate and ray species composition in mainland Portugal.pdf,"Departamento de Recursos Marinhos, Instituto de Investigação Agrária e das Pescas - IPIMAR, Av. de Brasília, 1449-006 Lisboa, Portugal, Departamento de Zoologia e Antropologia e Instituto de Oceanografia, Faculdade de Ciências da Universidade de Lisboa,, Bloco C2 – Campo Grande, 1749-016 Lisboa, Portugal",True,"1749-016, Alvalade, Lisboa, Portugal",ok
https://openalex.org/A5003604305,Patrick Bender,Bender,2004,9579,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Bender.etal.2004.Newly Discovered Fish Faunas from the Early Triassic, Karoo.pdf","University of the Witwatersrand, South Africa, E-mail:, (Manuscript received A u g u s t 30,2002; accepted April 2,2003)",True,"University of the Witwatersrand, Empire Road, Parktown, Johannesburg Ward 87, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",ok
https://openalex.org/A5069111344,H. Zidowitz,Zidowitz,2004,3532,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Zidowitz.etal.2004.A first record of Isistius plutodus in the north-eastern.pdf,"Alfred Wegener Institute Foundation for Polar and Marine Research, Am Handelshafen, 27 570 Bremerhaven, Germany, (Received 13 November 2002, Accepted 6 February 2004)",False,,geocode failed
https://openalex.org/A5062480338,C. J. Underwood,Underwood,2004,2426,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Underwood.etal.2004.Barremian Aptian Cretaceous sharks rays from Speeton.pdf,"School of Earth Sciences, Birkbeck College, Malet Street, London WC1E 7HX. (e-mail",True,"School of Earth Sciences, SH10, Keri Bhosaga, Alanda taluku, Kalaburagi, Karnataka, 585367, India",ok
https://openalex.org/A5026285157,Denise Kottwitz,Kottwitz,2004,10991,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Kottwitz.etal.2004.Intracellular domains of the delta-subunits of Torpedo and.pdf,"Institute of Biochemistry, Free University of Berlin, Thielallee 63, 14195 Berlin, Germany, Shemyakin-Ovchinnikov Institute of Bioorganic Chemistry, Russian Academy of Sciences, ul. Miklukho-Maklaya 16/10, 117871 Moscow, Russia",True,"Max-Planck-Institut für Biochemie, 18, Am Klopferspitz, Martinsried, Planegg, Landkreis München, Bayern, 82152, Deutschland",ok
https://openalex.org/A5063324340,Lev Fishelson,Fishelson,2004,15061,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Fishelson.etal.2004.Morphogenesis of the salt gland in the viviparous Oman.pdf,"Department of Zoology and Laboratory of Electronmicroscopy, George S. Wise Faculty of Life Sciences,, Tel Aviv University, Tel Aviv 69978, Israel. OInteruniversity Institute, Eilat, Israel., P",True,"אילת, נפת באר שבע, מחוז הדרום, ישראל",ok
https://openalex.org/A5020492230,Iren Stoknes,Stoknes,2004,8325,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2004/Stoknes.etal.2004.Fatty acid and lipid class composition in eyes and brain.pdf,"Moereforsking, Moereforsking Aalesund, Møre Research, Box 5075, Aalesund N-6021, Norway, b, SINTEF Fisheries and Aquaculture, Trondheim N-7465, Norway",True,"Devkamal Hospital and Research Centre Blood Bank, Kathal more road, Dugdugiātoli, Nagri, Ranchi, Jharkhand, 834005, India",ok
https://openalex.org/A5052113465,Peter L. Forey,Forey,2003,22364,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Forey.etal.2003.Fossil fishes from the Cenomanian Upper Cretaceous of.pdf,C The Natural History Museum,True,"Muzeul de Istorie Naturală, 2, Strada Cetății, Orașul de Sus, Centrul Istoric, Sibiu, 550160, România",ok
https://openalex.org/A5040481136,Jaroslav A. Kralovec,Kralovec,2003,9636,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Kralovec.etal.2003.Immunomodulating principles from shark cartilage - Part 1.pdf,"Ocean Nutrition Canada Ltd., Bioscience Enterprise Centre, 1721 Lower Water Street, Halifax, NS, Canada B3J 1S5, Departments of Microbiology and Immunology, and Medicine, Faculty of Medicine, Dalhousie University, Halifax, NS, Canada B3H 4H7",True,"Halifax, 28, Redriff Road, Surrey Quays, Rotherhithe, London Borough of Southwark, Greater London, England, SE16 7LL, United Kingdom",ok
https://openalex.org/A5059752179,Carren Wang,Wang,2003,9629,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Wang.etal.2003.Characte divergent non-clas MHC class I gene sharks.pdf,"Brigham and Women’s Hospital and Harvard Medical School,, Smith 542, 1 Jimmy Fund Way, Boston, MA 02115, USA, e-mail:",True,"馬交石炮台斜坡 Rampa de D. Maria II, 郵政交換中心 Centro de Permuta de Correio, 花地瑪堂區 Nossa Senhora de Fátima, 澳門 Macau, 519000, 中国",ok
https://openalex.org/A5025782371,Chiara Cateni,Cateni,2003,11012,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Cateni.etal.2003.The interleukin 1 (IL-1) system in the uteroplacental.pdf,"Address: 1Department of Physiology, University of Siena, Siena, Italy, 2Department of Evolutionary Biology, University of Siena, Siena, Italy and, Department of Anatomy & Cell Biology, Indiana University School of Medicine, Notre Dame, Indiana, USA, Email: Chiara Cateni -  Luana Paulesu* -  Elisa Bigliardi -",True,"Siena Hall, 440, University Drive, Spring House, Lower Gwynedd Township, Montgomery County, Pennsylvania, 19437, United States",ok
https://openalex.org/A5103628068,Atsuko Yamaguchi,Yamaguchi,2003,21441,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Yamaguchi.etal.2003.Use parasites biological tags separating stocks starspot.pdf,"Faculty of Fisheries, Nagasaki University, Nagasaki, Nagasaki 852-8521, 2Department of Aquatic, Bioscience, Graduate School of Agricultural and Life Sciences, University of Tokyo, Bunkyo, Tokyo, 8657 and 3College of Bioresource Sciences, Nihon University, Fujisawa, Kanagawa",True,"Faculty of Fisheries, BAU Residential Area Road, ময়মনসিংহ, ময়মনসিংহ সদর উপজেলা, ময়মনসিংহ জেলা, ময়মনসিংহ বিভাগ, 2202, বাংলাদেশ",ok
https://openalex.org/A5069103907,Jung Ae Kang,Kang,2003,8117,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Kang.etal.2003.Anti-angiogenic and anti-tumor invasive activities of.pdf,"Department of Molecular Biology, Pusan National University, Pusan 609-735, South Korea, Research Institute of Pharmaceutical Sciences, College of Pharmacy, Seoul National University, Seoul, South Korea",True,"Institut for Molekylærbiologi og Genetik, Trøjborgvej, Nobelparken, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark",ok
https://openalex.org/A5113616749,Julio Lamilla,Lamilla,2003,13515,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Lamilla.etal.2003.Clave taxonómica para el reconocimiento de especies de.pdf,Universidad Austral de Chile,True,"Universidad Austral de Chile, Cruce Ruta 202 - Aeródromo Las Marías - Río Cau Cau, SPF Chicken coop, Isla Teja, Valdivia, Provincia de Valdivia, Región de Los Ríos, 5110196, Chile",ok
https://openalex.org/A5110019784,Léon Goldstein,Goldstein,2003,24046,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Goldstein.etal.2003.ATP release from hypotoni stressed skate RBC Potential role.pdf,,False,,affiliation not found in header
https://openalex.org/A5025934990,Xingzhi Song,Song,2003,8105,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Song.etal.2003.Site-selective agonist binding to the nicotinic.pdf,"Department of Molecular Physiology and Biophysics, Baylor College of Medicine, Houston, Texas 77030",True,"Houston, Harris County, Texas, United States",ok
https://openalex.org/A5109135722,Albert J. Robb,Robb,2003,4075,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Robb.etal.2003.Notes on the occurrence of some petalodont shark fossils.pdf,"museums, institutions, and presses.",True,"Musei Vaticani, Via Sant'Anna, Civitas Vaticana - Città del Vaticano, 00120, Civitas Vaticana - Città del Vaticano",ok
https://openalex.org/A5082200420,Alessandro De Maddalena,Maddalena,2003,3563,False,,,False,,no PDF found
https://openalex.org/A5109211100,F.M.A.H. Schuurmans Stekhoven,Stekhoven,2003,8086,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Stekhoven.etal.2003.Organ-related distribution of phospholemman in the spiny.pdf,"Department of Animal Physiology, University of Nijmegen, Toernooiveld, 1, 6525 ED Nijmegen, The Netherlands, b, Max-Planck-Institute of Biophysics, Kennedy Allee 70, D-60596 Frankfurt/Main, Germany",True,Deutschland,ok
https://openalex.org/A5000251357,John S. Carlson,Carlson,2003,6603,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Carlson.etal.2003.Respiratory and hematological responses of the bonnethead.pdf,"National Marine Fisheries Service, Southeast Fisheries Science Center, 3500 Delwood Beach Road,, Panama City, FL 32408, USA, b",True,"NOAA Southeast Fisheries Science Center, 75, Virginia Beach Drive, Miami, Miami-Dade County, Florida, 33149, United States",ok
https://openalex.org/A5039368770,Lori A. Birder,Birder,2003,7989,False,,,False,,no PDF found
https://openalex.org/A5111836742,Randall F. Miller,Miller,2003,4008,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2003/Miller.etal.2003.The oldest articulated chondrichthyan from the Early.pdf,,False,,affiliation not found in header
