paper_id,year,category,num_disciplines,disciplines,data_assignment_type
Joung.etal.2016.Age and growth estimates of the Kwangtung skate Dipturus.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
"Kearn.etal.2016.A new species of Acanthocotyle Monticelli, 1888.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Kempster.etal.2016.Electrosensory-driven feeding behaviours of the Port.pdf,2016.0,DATA_cross_cutting,2,"BEH,DATA",cross_cutting
Joung.etal.2016.Estimates of life history parameters of the oceanic.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Kinney.etal.2016.Oxytetracycline age validation of an adult shortfin mako.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Kessel.etal.2016.Three decades of longlining in Bimini, Bahamas, reveals.pdf",2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Knight.etal.2016.Shark's spring-loaded vertebral column provides continuous.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Kempster.etal.2016.How Close too Close Effect Non-Lethal Electric Shark.pdf,2016.0,DATA_cross_cutting,4,"BEH,DATA,CON,GEN",cross_cutting
Kheddam.etal.2016.Hexabothriid monogeneans from the gills of deep-sea sharks.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Koontz.etal.2016.Emendation of Carpobothrium (Tetraphyllidea) from.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Jensen.etal.2016.When proglottids and scoleces conflict phylogenetic.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Last.etal.2016.A new Eastern Central Atlantic skate Raja parva sp. nov..pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Last.etal.2016.A new skate genus Orbiraja (Rajiformes Rajidae) from the.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Last.etal.2016.A new temperate deepwater skate of the genus Bathyraja.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Jost.etal.2016.Stratigraphy and palaeoecology of the Upper Marine Molasse.pdf,2016.0,DATA_cross_cutting,2,"GEN,DATA",cross_cutting
"Last.etal.2016.Maculabatis ambigua sp. nov., a new whipray.pdf",2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Last.etal.2016.Urogymnus acanthobothrium sp. nov., a new euryhaline.pdf",2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Klippel.etal.2016.Development and evaluation of species distribution models.pdf,2016.0,DATA_primary_with_others,2,"DATA,MOV",primary
"Lauder.etal.2016.Structure, biomimetics, and fluid dynamics of fish skin.pdf",2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Lea.etal.2016.Acoustic telemetry and network analysis reveal the space.pdf,2016.0,DATA_cross_cutting,3,"GEN,MOV,DATA",cross_cutting
Last.etal.2016.Three new stingrays (Myliobatiformes Dasyatidae) from the.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Li.etal.2016.Trophic interactions among pelagic sharks and large.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Last.etal.2016.Taxonomic status of maskrays of the Neotrygon kuhlii.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Lighten.etal.2016.Adaptive phenotypic response to climate enabled by.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
Mackenzie.etal.2016.Two little-known metazoan parasites potentially pathogenic.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Magro.etal.2016.First report and description of a Cyrilia sp. (Apicomplexa.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Lteif.etal.2016.Population biology of an endangered species the common.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Lopes.etal.2016.Path towards Endangered Species Prehisto Fisheries Southeas.pdf,2016.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
"Manjaji-Matsumoto.etal.2016.Two new whiprays, Maculabatis arabica sp. nov. and M..pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Malek.etal.2016.Trophic structure of a coastal fish community determined.pdf,2016.0,DATA_cross_cutting,4,"FISH,GEN,TRO,DATA",cross_cutting
Lydersen.etal.2016.A review of Greenland shark (Somniosus microcephalus).pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Marandel.etal.2016.A Bayesian state-space model to estimate population biomass.pdf,2016.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
"Mendez.etal.2016.Cestodes of the blue shark, Prionace glauca (Linnaeus.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Mcneil.etal.2016.Feeding Behavior Subadult Sixgill Sharks Hexanchus griseus.pdf,2016.0,DATA_cross_cutting,4,"BEH,DATA,BIO,TRO",cross_cutting
Meneses.etal.2016.Trophic overlap between blue sharks (Prionace glauca) and.pdf,2016.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Mesa.etal.2016.Bycatch of Myliobatid Rays in the Central Mediterranean Sea.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
"Morrison.etal.2016.Scaling of swim speed in sharks, a comment on Jacoby et al..pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Morris.etal.2016.Shark parasites as bio-indicators of metals in two South.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Morash.etal.2016.Pass the salt physiological consequences of ecologically.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Mutti.etal.2016.new species Paraberr Jensen 2001 Cestoda Lecanice from.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Nakaya.etal.2016.Slingshot feeding goblin shark Mitsukur owstoni Pisces.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Nielsen.etal.2016.Eye lens radiocarbon reveals centuries of longevity in the.pdf,2016.0,DATA_only,1,DATA,primary
"Navarro.etal.2015.Relative roles env, humans & spat factors distrib mar bio West Med.pdf",2016.0,DATA_primary_with_others,5,"CON,DATA,FISH,GEN,TRO",primary
O'Bryhim.etal.2016.Evaluating support for shark conservation among artisanal.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
"Ozyilmaz.etal.2016.Tocopherol, heavy metals (Cd, Pb, Cu, Fe, Mn, Zn), and.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,TRO",cross_cutting
Oliveira.etal.2016.Hematological parameters of three freshwater stingray.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Pennino.etal.2016.Fishery-dependent and -independent data lead to consistent.pdf,2016.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Pickard.etal.2016.Comparat Use Caribbean Mesophotic Coral Ecosystem Associat.pdf,2016.0,DATA_cross_cutting,4,"CON,GEN,MOV,DATA",cross_cutting
Pajuelo.etal.2016.Assemblages of of deep-sea fishes on the middle slope off.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Pires.etal.2016.The economic role of sharks in a major ecotourism.pdf,2016.0,DATA_primary_with_others,2,"CON,DATA",primary
Pinto.etal.2016.Markov switching autoregressive models for interpreting.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
Piercy.etal.2016.Histological and morphological aspects of reproduction in.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Plumlee.etal.2016.Feeding ecology three coastal shark species northwest Gulf.pdf,2016.0,DATA_cross_cutting,4,"FISH,GEN,TRO,DATA",cross_cutting
Poddubnaya.etal.2016.Surface ultrastructural characteristics of Dictyocotyle.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Pimiento.etal.2016.Geographical distribution patterns of Carcharocles.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Poddubnaya.etal.2016.Ultrastructural observations of the attachment organs of.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Portnoy.etal.2016.Population structure, gene flow, and historical demography.pdf",2016.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Press.etal.2016.Catching sharks recreational saltwater angler behaviours.pdf,2016.0,DATA_cross_cutting,4,"CON,FISH,DATA,GEN",cross_cutting
Queiroz.etal.2016.Ocean-wide tracking of pelagic sharks reveals extent of.pdf,2016.0,DATA_cross_cutting,4,"FISH,DATA,GEN,MOV",cross_cutting
Puerta.etal.2016.Community-environment interactions explain octopus-catshark.pdf,2016.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Porter.etal.2016.Automatic control the vertebral column of dogfish sharks.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Poisson.etal.2016.Technical mitigation measures for sharks and rays in.pdf,2016.0,DATA_primary_with_others,2,"DATA,FISH",primary
Rastgoo.etal.2016.Length–weight relationships for 10 elasmobranch species.pdf,2016.0,DATA_only,1,DATA,primary
Ramírez-Amaro.etal.2016.Demersal chondrichthyans in the western Mediterranean.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Qvarnström.etal.2016.Vertebrate coprolites (fossil faeces) An underexplored.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
ReisFilho.etal.2016.Traditio fisher percepti regional disappea largetooth.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
Robinson.etal.2016.Population Structure Abundance Movement Whale Sharks.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
Rigby.etal.2016.Novel method for shark age estimation using near infrared.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Rigby.etal.2016.Deepwater Chondrichthyan Bycatch Eastern King Prawn Fishery.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Rodriguez-Cabello.etal.2016.Migration and diving behavior of Centrophorus squamosus in.pdf,2016.0,DATA_primary_with_others,4,"DATA,GEN,MOV,TRO",primary
"Rice.etal.2016.Correlates of bite force in the Atlantic sharpnose shark,.pdf",2016.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
"Robbins.etal.2016.Foraging mode of the grey reef shark, Carcharhinus.pdf",2016.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Rolim.etal.2016.Notes on the reproductive biology of the Brazilian electric.pdf,2016.0,DATA_only,1,DATA,primary
Romero-Caicedo.etal.2016.Reproductive parameters of the Pacific angel shark Squatina.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Reyda.etal.2016.new genus rhinebot cestodes from batoid elasmobranchs with.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Rosas-Luis.etal.2016.Cephalopod species in the diet of large pelagic fish.pdf,2016.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Rosa.etal.2016.Deficit in digestive capabilities of bamboo shark early.pdf,2016.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Saadaoui.etal.2016.Taxonomic observations on stingrays of the genus Dasyatis.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Runcie.etal.2016.A fishery-independent survey of juvenile shortfin mako.pdf,2016.0,DATA_primary_with_others,2,"DATA,FISH",primary
Santo.etal.2016.Skating by low energetic costs of swimming in a batoid fish..pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Santo.etal.2016.Progressive hypoxia decouples activity and aerobic.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Rosa.etal.2016.Neuro-oxidative damage and aerobic potential loss of sharks.pdf,2016.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Santo.etal.2016.Intraspecific variation in physiological performance of a.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Sandoval-Herrera.etal.2016.Mercury levels in muscle tissue of four common elasmobranch.pdf,2016.0,DATA_only,1,DATA,primary
Roff.etal.2016.The Ecological Role of Sharks on Coral Reefs..pdf,2016.0,DATA_cross_cutting,5,"CON,GEN,MOV,TRO,DATA",cross_cutting
"Shiffman.etal.2016.Shark conservation and management policy, a review and.pdf",2016.0,DATA_cross_cutting,3,"FISH,DATA,MOV",cross_cutting
Sguotti.etal.2016.Distrib elasmos NSea 112 yrs.pdf,2016.0,DATA_primary_with_others,4,"DATA,FISH,GEN,MOV",primary
Simpfendorfer.etal.2016.Ecology The Upside-Down World of Coral Reef Predators..pdf,2016.0,DATA_cross_cutting,4,"GEN,MOV,TRO,DATA",cross_cutting
Shamsi.etal.2016.Occurrence.of.Terranova.larval.types.(Nematoda.Anisakidae).in.Australian.marine..pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Schaeffner.etal.2016.Review of the genus Shirleyrhynchus Beveridge & Campbell,.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Simpson.etal.2016.Are critically endangered fish back on the menu Analysis of.pdf,2016.0,DATA_cross_cutting,4,"CON,DATA,FISH,GEN",cross_cutting
Smith.etal.2016.Does the grey nurse shark (Carcharias taurus) exhibit.pdf,2016.0,DATA_primary_with_others,4,"CON,DATA,GEN,MOV",primary
Spath.etal.2016.Feeding ecology of the apron ray Discopyge tschudii.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Smart.etal.2016.Multimodel approaches in shark and ray growth studies.pdf,2016.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Speed.etal.2016.Reef shark movements relative to a coastal marine protected.pdf,2016.0,DATA_cross_cutting,3,"GEN,MOV,DATA",cross_cutting
Stewart.etal.2016.Spatial ecology and conservation of Manta birostris in the.pdf,2016.0,DATA_primary_with_others,5,"CON,DATA,GEN,MOV,TRO",primary
"Stehmann.etal.2016.A new deepwater legskate, Sinobatis kotlyari n. sp..pdf",2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Swift.etal.2016.Evidence of positive selection associated with placental.pdf,2016.0,DATA_cross_cutting,3,"BEH,DATA,GEN",cross_cutting
Takeda.etal.2016.Facile analysis of contents and compositions of the.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Terrazas-López.etal.2016.Cadmium concentration in liver and muscle of silky shark.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Szabó.etal.2016.A new Middle Miocene selachian assemblage (Chondrichthyes,.pdf",2016.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
"Séret.etal.2016.Zanobatus maculatus, a new species of panray from the Gulf.pdf",2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Taylor.etal.2016.Living on the edge latitudinal variations in the.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Tinker.et.al.2016.Dramatic incr seaotter mort GWS Cali.pdf,2016.0,DATA_primary_with_others,2,"DATA,TRO",primary
Towner.etal.2016.Sex-specific and individual preferences for hunting.pdf,2016.0,DATA_primary_with_others,5,"CON,DATA,GEN,MOV,TRO",primary
Treberg.etal.2016.Does the physiology of chondrichthyan fishes constrain.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Tunnah.etal.2016.Physiological responses to hypersalinity correspond to.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Vandeperre.etal.2016.Pel hab juve blueshark telem.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
Vazquez.etal.2016.Exploring nursery sites for oviparous chondrichthyans in.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Varghese.etal.2016.Biological aspects of silky shark Carcharhinus falciformis.pdf,2016.0,DATA_cross_cutting,4,"FISH,GEN,TRO,DATA",cross_cutting
"Vaughan.etal.2016.Electrocotyle whittingtoni n. gen., n. sp (Monogenea.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Viana.etal.2016.Redescription of Squalus acutipinnis Regan, 1908, a Valid.pdf",2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Trinnie.etal.2016.Reproductive cycle of Urolophus cruciatus in south-eastern.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Weigmann.etal.2016.Distribution and comments on the morphology of.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Yang.etal.2016.Determination of complete mitochondrial genome sequence.pdf,2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Weigmann.etal.2016.Bythaelurus bachi n. sp., a new deep-water catshark.pdf",2016.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Whitney.etal.2016.Novel meth post-release mort behav recov accelerometers.pdf,2016.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Yang.etal.2016.Two new and one redescribed species of Acanthobothrium.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"White.etal.2016.Aetomylaeus caeruleofasciatus, a new species of eagle ray.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Wysiecki.etal.2016.The importance of environmental drivers on the narrownose.pdf,2016.0,DATA_primary_with_others,2,"DATA,GEN",primary
"Xu.etal.2016.Pistricoccus aurantiacus gen. nov., sp nov., a moderately.pdf",2016.0,DATA_primary_with_others,2,"DATA,TRO",primary
Yates.etal.2016.Benefits of marine protected areas for tropical coastal.pdf,2016.0,DATA_cross_cutting,6,"BIO,DATA,CON,FISH,GEN,MOV",cross_cutting
Trif.etal.2016.first record giant shark Otodus megalodon Agassiz 1835 from.pdf,2016.0,DATA_cross_cutting,5,"BEH,DATA,BIO,CON,GEN",cross_cutting
Abdellaoui.etal.2017.Resource partitioning within major bottom fish species in a.pdf,2017.0,DATA_cross_cutting,4,"FISH,GEN,TRO,DATA",cross_cutting
d'Onghia.etal.2016.New records of cold-water coral sites and fish fauna.pdf,2016.0,DATA_cross_cutting,4,"GEN,MOV,TRO,DATA",cross_cutting
Viana.etal.2016.Taxonomy and morphology of species of the genus Squalus.pdf,2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Acuña-Marrero.etal.2017.Res mvt pats tigershk galapagos.pdf,2017.0,DATA_primary_with_others,4,"DATA,GEN,MOV,TRO",primary
Zapata-Hernandez.etal.2016.Community structure and trophic ecology of megabenthic.pdf,2016.0,DATA_primary_with_others,3,"DATA,GEN,TRO",primary
Adel.etal.2017.Trace element concentrations in muscle tissue of milk.pdf,2017.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Adams.etal.2017.Sharks, rays and abortion The prevalence of capture-induced.pdf",2017.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Afonso.etal.2017.Inferring trends and linkages between shark abundance and.pdf,2017.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Ambarish.etal.2017.Report rare quagga cat shark landed.pdf,2017.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Alfaro-Cordova.etal.2017.Captures of manta and devil rays by small-scale gillnet.pdf,2017.0,DATA_primary_with_others,2,"DATA,GEN",primary
Alomar.etal.2017.Evidence of microplastic ingestion in the shark Galeus.pdf,2017.0,DATA_primary_with_others,2,"DATA,GEN",primary
"Weigmann.etal.2016.Annotated checklist of the living sharks, batoids and.pdf",2016.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Araujo.etal.2017.Assessing the impacts of tourism on the world's largest.pdf,2017.0,DATA_primary_with_others,3,"CON,DATA,GEN",primary
Amalfitano.etal.2017.First skeletal remains of the giant sawfish Onchosaurus.pdf,2017.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Amalfitano.etal.2017.Direct evidence of trophic interaction between a large.pdf,2017.0,DATA_cross_cutting,3,"CON,FISH,DATA",cross_cutting
"Araujo.etal.2017.Population structure, residency patterns and movements of.pdf",2017.0,DATA_cross_cutting,4,"CON,DATA,GEN,MOV",cross_cutting
Amariles.etal.2017.Food resource partitioning of the Mustelus lunulatus and.pdf,2017.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Aucoin.etal.2017.new underwater shark capture method used divers catch.pdf,2017.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,MOV",cross_cutting
Bakker.etal.2017.Environm DNA reveals tropical shark diversity contrast.pdf,2017.0,DATA_primary_with_others,4,"DATA,GEN,MOV,TRO",primary
"Augustine.etal.2017.Comment on the ecophysiology of the Greenland shark,.pdf",2017.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
"Barley.etal.2017.Species diversity, abundance, biomass, size and trophic.pdf",2017.0,DATA_cross_cutting,4,"GEN,MOV,TRO,DATA",cross_cutting
